ID_country|ISO_country|NAME_country|NAME_PRINT_country|ISO3_country|CODE_country|NAME_ESP_country|id_city|region_id|name_place|short_name_place|slug_place|group_id_place|province_id_place|group_slug_place|latitude|longitude|country_host_id_place|
130|MX|MEXICO|Mexico|MEX|484|Mexico|286660|38799|San Juan Chamula|San Juan Chamula|san-juan-chamula|152|42990|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286661|244709|Tlacotalpan|Tlacotalpan|tlacotalpan|152|266798|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286662|244709|Jalcomulco|Jalcomulco|jalcomulco|152|253652|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286663|270287|Chichen Itza|Chichen Itza|chichen-itza|152|NULL|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286664|190758|Cobá|Cobá|coba|152|NULL|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286665|190758|Mahahual|Mahahual|mahahual|152|191462|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286666|270287|Progreso|Progreso|progreso|152|274455|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286667|190758|Xcalak|Xcalak|xcalak|152|191462|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286668|190758|Xpu Há|Xpu Há|xpu-ha|152|193235|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286669|114463|San Sebastián|San Sebastián|san-sebastian|152|126146|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286670|114463|Talpa de Allende|Talpa de Allende|talpa-de-allende-53290a00-3fdd-452b-a1ad-885b9846df33|152|126648|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286671|152239|Sayulita|Sayulita|sayulita|152|156100|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286672|152239|San Pancho|San Pancho|san-pancho|152|156100|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286673|150301|Cocoyoc|Cocoyoc|cocoyoc|152|150663|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286674|114463|Nuevo Vallarta|Nuevo Vallarta|nuevo-vallarta|152|NULL|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286675|244709|Antigua|Antigua|antigua|152|NULL|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286676|190758|Puerto Aventuras|Puerto Aventuras|puerto-aventuras|152|193235|capital|NULL|NULL||
130|MX|MEXICO|Mexico|MEX|484|Mexico|286677|22134|Calakmul|Calakmul|calakmul|152|25029|capital|NULL|NULL||
156|PA|PANAMA|Panama|PAN|591|Panamá|24207|24206|Almirante|Almirante|almirante|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24208|24206|Barriada Guaymí|Barriada Guaymí|barriada-guaymi|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24209|24206|Barrio Francés|Barrio Francés|barrio-frances|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24210|24206|Nance de Riscó|Nance de Riscó|nance-de-risco|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24211|24206|Valle de Aguas Arriba|Valle de Aguas Arriba|valle-de-aguas-arriba|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24212|24206|Valle de Riscó|Valle de Riscó|valle-de-risco|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24213|24206|Bastimentos|Bastimentos|bastimentos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24214|24206|Bocas del Toro|Bocas del Toro|bocas-del-toro|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24215|24206|Cauchero|Cauchero|cauchero|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24216|24206|Punta Laurel|Punta Laurel|punta-laurel|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24217|24206|Tierra Oscura|Tierra Oscura|tierra-oscura|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24218|24206|Changuinola|Changuinola|changuinola|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24219|24206|Cochigro|Cochigro|cochigro|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24220|24206|El Empalme|El Empalme|el-empalme|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24221|24206|Guabito|Guabito|guabito|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24222|24206|La Gloria|La Gloria|la-gloria|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24223|24206|Las Delicias|Las Delicias|las-delicias|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24224|24206|Las Tablas|Las Tablas|las-tablas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24225|24206|Barriada 4 de Abril|Barriada 4 de Abril|barriada-4-de-abril|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24226|24206|El Teribe|El Teribe|el-teribe|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24227|24206|Finca 30|Finca 30|finca-30|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24228|24206|Finca 60|Finca 60|finca-60|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24229|24206|Finca 6|Finca 6|finca-6|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24230|24206|El Silencio|El Silencio|el-silencio|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24231|24206|Bajo Cedro|Bajo Cedro|bajo-cedro|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24232|24206|Chiriquí Grande|Chiriquí Grande|chiriqui-grande|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24233|24206|Miramar|Miramar|miramar|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24234|24206|Punta Peña|Punta Peña|punta-pena|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24235|24206|Punta Robalo|Punta Robalo|punta-robalo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24236|24206|Rambala|Rambala|rambala|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24238|24237|Alanje|Alanje|alanje|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24239|24237|Divalá|Divalá|divala|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24240|24237|Canta Gallo|Canta Gallo|canta-gallo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24241|24237|El Tejar|El Tejar|el-tejar|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24242|24237|Guarumal|Guarumal|guarumal|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24243|24237|Nuevo México|Nuevo México|nuevo-mexico|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24244|24237|Querévalo|Querévalo|querevalo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24245|24237|Palo Grande|Palo Grande|palo-grande|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24246|24237|Santo Tomás|Santo Tomás|santo-tomas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24247|24237|Baco|Baco|baco|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24248|24237|Limones|Limones|limones|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24249|24237|Progreso|Progreso|progreso|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24250|24237|Puerto Armuelles|Puerto Armuelles|puerto-armuelles|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24251|24237|Rodolfo Aguilar Delgado|Rodolfo Aguilar Delgado|rodolfo-aguilar-delgado|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24252|24237|Bágala|Bágala|bagala|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24253|24237|Boquerón|Boquerón|boqueron|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24254|24237|Cordillera|Cordillera|cordillera|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24255|24237|Guabal|Guabal|guabal|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24256|24237|Guayabal|Guayabal|guayabal|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24257|24237|Paraíso|Paraíso|paraiso-24257|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24258|24237|Pedregal|Pedregal|pedregal|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24259|24237|Tijeras|Tijeras|tijeras|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24260|24237|Alto Boquete|Alto Boquete|alto-boquete|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24261|24237|Bajo Boquete|Bajo Boquete|bajo-boquete|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24262|24237|Caldera|Caldera|caldera|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24263|24237|Jaramillo|Jaramillo|jaramillo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24264|24237|Los Naranjos|Los Naranjos|los-naranjos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24265|24237|Palmira|Palmira|palmira|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24266|24237|Aserrío de Gariché|Aserrío de Gariché|aserrio-de-gariche|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24267|24237|Bugaba|Bugaba|bugaba|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24268|24237|El Bongo|El Bongo|el-bongo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24269|24237|Gómez|Gómez|gomez|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24270|24237|La Concepción|La Concepción|la-concepcion|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24271|24237|La Estrella|La Estrella|la-estrella|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24272|24237|San Andrés|San Andrés|san-andres|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24273|24237|Santa Marta|Santa Marta|santa-marta|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24274|24237|Santa Rosa|Santa Rosa|santa-rosa-24274|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24275|24237|Santo Domingo|Santo Domingo|santo-domingo-24275|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24276|24237|Sortová|Sortová|sortova|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24277|24237|Solano|Solano|solano|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24278|24237|San Isidro|San Isidro|san-isidro-24278|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24279|24237|Bijagual|Bijagual|bijagual|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24280|24237|Cochea|Cochea|cochea|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24281|24237|Chiriquí|Chiriquí|chiriqui|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24282|24237|Guacá|Guacá|guaca|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24283|24237|Las Lomas|Las Lomas|las-lomas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24284|24237|Pedregal|Pedregal|pedregal-24284|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24285|24237|San Carlos|San Carlos|san-carlos-24285|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24286|24237|David|David|david|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24287|24237|David Este|David Este|david-este|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24288|24237|David Sur|David Sur|david-sur|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24289|24237|San Pablo Nuevo|San Pablo Nuevo|san-pablo-nuevo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24290|24237|San Pablo Viejo|San Pablo Viejo|san-pablo-viejo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24291|24237|Dolega|Dolega|dolega|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24292|24237|Dos Ríos|Dos Ríos|dos-rios|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24293|24237|Los Algarrobos|Los Algarrobos|los-algarrobos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24294|24237|Los Anastacios|Los Anastacios|los-anastacios|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24295|24237|Potrerillos|Potrerillos|potrerillos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24296|24237|Potrerillos Abajo|Potrerillos Abajo|potrerillos-abajo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24297|24237|Rovira|Rovira|rovira|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24298|24237|Tinajas|Tinajas|tinajas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24299|24237|Gualaca|Gualaca|gualaca|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24300|24237|Hornito|Hornito|hornito|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24301|24237|Los Angeles|Los Angeles|los-angeles|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24302|24237|Paja de Sombrero|Paja de Sombrero|paja-de-sombrero|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24303|24237|Rincón|Rincón|rincon|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24304|24237|El Nancito|El Nancito|el-nancito|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24305|24237|El Porvenir|El Porvenir|el-porvenir|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24306|24237|El Puerto|El Puerto|el-puerto|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24307|24237|Remedios|Remedios|remedios|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24308|24237|Santa Lucía|Santa Lucía|santa-lucia|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24309|24237|Breñón|Breñón|brenon|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24310|24237|Cañas Gordas|Cañas Gordas|canas-gordas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24311|24237|Dominical|Dominical|dominical|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24312|24237|Monte Lirio|Monte Lirio|monte-lirio|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24313|24237|Plaza de Caisán|Plaza de Caisán|plaza-de-caisan|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24314|24237|Río Sereno|Río Sereno|rio-sereno|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24315|24237|Santa Cruz|Santa Cruz|santa-cruz-24315|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24316|24237|Santa Clara|Santa Clara|santa-clara|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24317|24237|Las Lajas|Las Lajas|las-lajas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24318|24237|Lajas Adentro|Lajas Adentro|lajas-adentro|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24319|24237|Juay|Juay|juay|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24320|24237|San Félix|San Félix|san-felix|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24321|24237|Santa Cruz|Santa Cruz|santa-cruz-24321|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24322|24237|Boca Chica|Boca Chica|boca-chica|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24323|24237|Boca del Monte|Boca del Monte|boca-del-monte|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24324|24237|Horconcitos|Horconcitos|horconcitos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24325|24237|San Juan|San Juan|san-juan-24325|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24326|24237|San Lorenzo|San Lorenzo|san-lorenzo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24327|24237|Volcán|Volcán|volcan|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24328|24237|Cerro Punta|Cerro Punta|cerro-punta|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24329|24237|Cuesta de Piedra|Cuesta de Piedra|cuesta-de-piedra|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24330|24237|Nueva California|Nueva California|nueva-california|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24331|24237|Paso Ancho|Paso Ancho|paso-ancho|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24332|24237|Bella Vista|Bella Vista|bella-vista-24332|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24333|24237|Cerro Viejo|Cerro Viejo|cerro-viejo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24334|24237|El Cristo|El Cristo|el-cristo|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24335|24237|Justo Fidel Palacios|Justo Fidel Palacios|justo-fidel-palacios|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24336|24237|Lajas de Tolé|Lajas de Tolé|lajas-de-tole|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24337|24237|Potrero de Caña|Potrero de Caña|potrero-de-cana|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24338|24237|Quebrada de Piedra|Quebrada de Piedra|quebrada-de-piedra|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24339|24237|Tolé|Tolé|tole|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24340|24237|Veladero|Veladero|veladero|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24342|24341|Aguadulce|Aguadulce|aguadulce|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24343|24341|Barrios Unidos|Barrios Unidos|barrios-unidos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24344|24341|El Cristo|El Cristo|el-cristo-24344|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24345|24341|El Roble|El Roble|el-roble|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24346|24341|El Hato de San Juan de Dios|El Hato de San Juan de Dios|el-hato-de-san-juan-de-dios|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24347|24341|Pocrí|Pocrí|pocri|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24348|24341|Pueblos Unidos|Pueblos Unidos|pueblos-unidos|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24349|24341|Virgen del Carmen|Virgen del Carmen|virgen-del-carmen|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24350|24341|Antón|Antón|anton|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24351|24341|Caballero|Caballero|caballero|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24352|24341|Cabuya|Cabuya|cabuya|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24353|24341|El Chirú|El Chirú|el-chiru|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24354|24341|El Retiro|El Retiro|el-retiro|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24355|24341|El Valle|El Valle|el-valle|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24356|24341|Juan Díaz|Juan Díaz|juan-diaz|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24357|24341|Río Hato|Río Hato|rio-hato|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24358|24341|San Juan de Dios|San Juan de Dios|san-juan-de-dios|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24359|24341|Santa Rita|Santa Rita|santa-rita|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24360|24341|El Harino|El Harino|el-harino|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24361|24341|El Potrero|El Potrero|el-potrero|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24362|24341|La Pintada|La Pintada|la-pintada|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24363|24341|Las Lomas|Las Lomas|las-lomas-24363|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24364|24341|Llano Grande|Llano Grande|llano-grande|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24365|24341|Piedras Gordas|Piedras Gordas|piedras-gordas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24366|24341|Llano Norte|Llano Norte|llano-norte|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24367|24341|Capellanía|Capellanía|capellania|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24368|24341|El Caño|El Caño|el-cano|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24369|24341|Guzmán|Guzmán|guzman|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24370|24341|Las Huacas|Las Huacas|las-huacas|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24371|24341|Natá|Natá|nata|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24372|24341|Toza|Toza|toza|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24373|24341|Villarreal|Villarreal|villarreal|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24374|24341|El Copé|El Copé|el-cope|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24375|24341|El Palmar|El Palmar|el-palmar|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24376|24341|El Picacho|El Picacho|el-picacho|NULL|NULL|otros|NULL|NULL|3||
156|PA|PANAMA|Panama|PAN|591|Panamá|24377|24341|La Pava|La Pava|la-pava|NULL|NULL|otros|NULL|NULL|3||
